,Log Name,# LSTM Layers,# LSTM hidden,Window Size,F1-Score
0,0200110,2,25,3,0.6528332003192338
1,0200110,2,50,3,0.654867256637168
2,0200110,2,75,3,0.6522781774580335
3,0200110,2,25,5,0.7238938053097345
4,0200110,2,50,5,0.7146619841966636
5,0200110,2,75,5,0.7082601054481547
6,0200110,2,25,7,0.8171828171828172
7,0200110,2,50,7,0.8103277060575969
8,0200110,2,75,7,0.7996089931573803
9,0200110,3,25,3,0.6496408619313647
10,0200110,3,50,3,0.6532905296950241
11,0200110,3,75,3,0.6523125996810207
12,0200110,3,25,5,0.7101321585903084
13,0200110,3,50,5,0.7068062827225131
14,0200110,3,75,5,0.7036395147313691
15,0200110,3,25,7,0.8553326293558605
16,0200110,3,50,7,0.7999999999999999
17,0200110,3,75,7,0.7964774951076321
18,0200110,4,25,3,0.6471518987341772
19,0200110,4,50,3,0.6565252201761409
20,0200110,4,75,3,0.660757453666398
21,0200110,4,25,5,0.7172167707404103
22,0200110,4,50,5,0.7016337059329322
23,0200110,4,75,5,0.6875
24,0200110,4,25,7,0.8352098259979529
25,0200110,4,50,7,0.7622641509433961
26,0200110,4,75,7,0.7657142857142858
27,1011100,2,25,3,0.8985507246376812
28,1011100,2,50,3,0.8184818481848185
29,1011100,2,75,3,0.8581314878892734
30,1011100,2,25,5,0.9124087591240876
31,1011100,2,50,5,0.8561643835616438
32,1011100,2,75,5,0.8305647840531561
33,1011100,2,25,7,0.8169934640522877
34,1011100,2,50,7,0.859106529209622
35,1011100,2,75,7,0.8250825082508251
36,1011100,3,25,3,0.8888888888888888
37,1011100,3,50,3,0.8611111111111112
38,1011100,3,75,3,0.8551724137931034
39,1011100,3,25,5,0.8833922261484098
40,1011100,3,50,5,0.9191176470588236
41,1011100,3,75,5,0.8896797153024911
42,1011100,3,25,7,0.8833922261484098
43,1011100,3,50,7,0.8701754385964913
44,1011100,3,75,7,0.8992805755395683
45,1011100,4,25,3,0.8825622775800712
46,1011100,4,50,3,0.8763250883392225
47,1011100,4,75,3,0.8825622775800712
48,1011100,4,25,5,0.8802816901408451
49,1011100,4,50,5,0.8771929824561403
50,1011100,4,75,5,0.9191176470588236
51,1011100,4,25,7,0.9025270758122744
52,1011100,4,50,7,0.8920863309352518
53,1011100,4,75,7,0.8771929824561403
54,p2p-0.3-2,2,25,3,0.44479004665629857
55,p2p-0.3-2,2,50,3,0.44479004665629857
56,p2p-0.3-2,2,75,3,0.44479004665629857
57,p2p-0.3-2,2,25,5,0.4446864789170687
58,p2p-0.3-2,2,50,5,0.4449284380833851
59,p2p-0.3-2,2,75,5,0.44479004665629857
60,p2p-0.3-2,2,25,7,0.44479004665629857
61,p2p-0.3-2,2,50,7,0.44485923160678176
62,p2p-0.3-2,2,75,7,0.4449976660961568
63,p2p-0.3-2,3,25,3,0.44479004665629857
64,p2p-0.3-2,3,50,3,0.44479004665629857
65,p2p-0.3-2,3,75,3,0.44479004665629857
66,p2p-0.3-2,3,25,5,0.44479004665629857
67,p2p-0.3-2,3,50,5,0.4452747937101043
68,p2p-0.3-2,3,75,5,0.44485923160678176
69,p2p-0.3-2,3,25,7,0.4449284380833851
70,p2p-0.3-2,3,50,7,0.44479004665629857
71,p2p-0.3-2,3,75,7,0.44479004665629857
72,p2p-0.3-2,4,25,3,0.44479004665629857
73,p2p-0.3-2,4,50,3,0.44479004665629857
74,p2p-0.3-2,4,75,3,0.4449284380833851
75,p2p-0.3-2,4,25,5,0.44479004665629857
76,p2p-0.3-2,4,50,5,0.44555226670821
77,p2p-0.3-2,4,75,5,0.44479004665629857
78,p2p-0.3-2,4,25,7,0.4438219732337379
79,p2p-0.3-2,4,50,7,0.44485923160678176
80,p2p-0.3-2,4,75,7,0.44479004665629857
81,bpic13-0.3-3,2,25,3,0.348936170212766
82,bpic13-0.3-3,2,50,3,0.3773006134969326
83,bpic13-0.3-3,2,75,3,0.36992481203007527
84,bpic13-0.3-3,2,25,5,0.37202380952380953
85,bpic13-0.3-3,2,50,5,0.36774193548387096
86,bpic13-0.3-3,2,75,5,0.37632776934749623
87,bpic13-0.3-3,2,25,7,0.34440344403444034
88,bpic13-0.3-3,2,50,7,0.36477987421383645
89,bpic13-0.3-3,2,75,7,0.381578947368421
90,bpic13-0.3-3,3,25,3,0.3657474600870827
91,bpic13-0.3-3,3,50,3,0.3345911949685535
92,bpic13-0.3-3,3,75,3,0.3633587786259542
93,bpic13-0.3-3,3,25,5,0.3993453355155483
94,bpic13-0.3-3,3,50,5,0.3761467889908257
95,bpic13-0.3-3,3,75,5,0.36650868878357024
96,bpic13-0.3-3,3,25,7,0.3865814696485623
97,bpic13-0.3-3,3,50,7,0.382306477093207
98,bpic13-0.3-3,3,75,7,0.38014184397163125
99,bpic13-0.3-3,4,25,3,0.3422982885085574
100,bpic13-0.3-3,4,50,3,0.3350253807106599
101,bpic13-0.3-3,4,75,3,0.33684210526315783
102,bpic13-0.3-3,4,25,5,0.39365079365079364
103,bpic13-0.3-3,4,50,5,0.3688155922038981
104,bpic13-0.3-3,4,75,5,0.37730496453900714
105,bpic13-0.3-3,4,25,7,0.36292428198433424
106,bpic13-0.3-3,4,50,7,0.3924050632911392
107,bpic13-0.3-3,4,75,7,0.3975155279503106
